filenames,energy
00000.png,793.677279431724
00001.png,786.4271311937874
00002.png,616.006747090577
00003.png,486.2107607005696
00004.png,665.441580886208
00005.png,684.14491690623
00006.png,554.4625341044992
00007.png,690.1843401153496
00008.png,710.2761848313735
00009.png,599.9560560912947
00010.png,505.661110660797
00011.png,599.3104365048376
00012.png,867.4022928324291
00013.png,576.8590383903207
00014.png,876.0804420758848
00015.png,478.279389476914
00016.png,468.8636367192482
00017.png,478.64191742238745
00018.png,704.4220709144461
00019.png,916.6535859455088
00020.png,669.6224999647834
00021.png,812.6103566623487
00022.png,679.9145699325741
00023.png,485.1853221844674
00024.png,736.3244735855815
00025.png,555.0493858803778
00026.png,596.1154184740692
00027.png,519.5492350301218
00028.png,549.7676985784977
00029.png,484.3769508574296
00030.png,558.5708123416747
00031.png,648.7303711346485
00032.png,501.3189392231276
00033.png,551.2348853088279
00034.png,604.8797882929056
00035.png,526.1121702512429
00036.png,708.9568464761414
00037.png,488.3118961987088
00038.png,488.7402353166555
00039.png,656.7992411173465
00040.png,578.6494393882755
00041.png,653.4981983509315
00042.png,644.6779227725194
00043.png,746.9096117297364
00044.png,533.3618180249243
00045.png,772.705003873446
00046.png,475.6347450301969
00047.png,549.4742705379472
00048.png,635.2679680187114
00049.png,549.1807993047971
00050.png,1010.1020828960668
00051.png,623.9567414700201
00052.png,501.0688163448634
00053.png,485.79857995878655
00054.png,548.593929224447
00055.png,508.5563211528601
00056.png,473.9414845878576
00057.png,618.2158433277474
00058.png,797.9522660006527
00059.png,660.1939613171369
00060.png,559.7449259223534
00061.png,811.4367964361014
00062.png,590.4838148869053
00063.png,494.7880853266991
00064.png,627.1641600191031
00065.png,788.470000174708
00066.png,652.4194848735788
00067.png,469.4719661150294
00068.png,483.7775636663156
00069.png,502.5785294523072
00070.png,524.1012461478019
00071.png,592.9697956635911
00072.png,560.6256885302101
00073.png,611.7162095111787
00074.png,761.6481395334047
00075.png,538.3300304707249
00076.png,469.31923856047285
00077.png,585.579377894345
00078.png,495.021491629815
00079.png,696.2810167952198
00080.png,476.5020085416122
00081.png,566.5042817691376
00082.png,787.4457882989506
00083.png,962.807719434406
00084.png,479.92970806418725
00085.png,709.6151315222858
00086.png,532.7788870841081
00087.png,845.2906615248746
00088.png,491.3672132146426
00089.png,658.4853098145546
00090.png,914.7925925484666
00091.png,796.8740014686216
00092.png,666.6289125090229
00093.png,712.2767239509199
00094.png,918.5149450984466
00095.png,977.4535831112688
00096.png,508.2905238152756
00097.png,525.8242832749686
00098.png,575.3713171796098
00099.png,506.18275859148446
00100.png,675.0655826259853
00101.png,724.1655373336814
00102.png,514.7988530497647
00103.png,574.1836494060864
00104.png,511.51225960651584
00105.png,777.495714113307
00106.png,854.3672800332774
00107.png,695.0532268130479
00108.png,991.1234000019082
00109.png,617.474398130392
00110.png,593.5953480956035
00111.png,952.777572689508
00112.png,1047.898053805471
00113.png,581.9490065863408
00114.png,944.9502768938409
00115.png,583.1551987542468
00116.png,1013.2331233671272
00117.png,606.5568112399828
00118.png,565.3272865169748
00119.png,478.8240597855316
00120.png,622.0058421293875
00121.png,885.0906080913469
00122.png,593.908756797496
00123.png,590.7932050191275
00124.png,1057.2624529355974
00125.png,877.859164036822
00126.png,649.7706719279375
00127.png,673.2469706093545
00128.png,487.0431142787367
00129.png,939.18176455849
00130.png,620.0930595471885
00131.png,771.7604913083796
00132.png,819.8354267941243
00133.png,508.02523145304224
00134.png,468.7126437451339
00135.png,469.1669013293838
00136.png,542.13953341111
00137.png,779.4450714137386
00138.png,516.1853931497579
00139.png,671.4317101983708
00140.png,576.5611869165019
00141.png,466.4987705659625
00142.png,594.2226316263989
00143.png,633.4996942446542
00144.png,482.0145436915277
00145.png,530.7419951627361
00146.png,569.7461368942006
00147.png,466.9341424407996
00148.png,540.087543145277
00149.png,619.7148596573728
00150.png,697.5142958149768
00151.png,655.1367075486096
00152.png,489.6050180446624
00153.png,728.6102880943154
00154.png,551.5283304301414
00155.png,550.0611440187038
00156.png,685.955324127273
00157.png,851.2772181288924
00158.png,1093.9509349872362
00159.png,515.352317967409
00160.png,589.8661272370173
00161.png,509.0894189440343
00162.png,562.9754044170827
00163.png,490.48069978105576
00164.png,603.5517832903869
00165.png,799.0370363634268
00166.png,529.0010845019931
00167.png,642.7156814936836
00168.png,729.364447248009
00169.png,596.4325684345766
00170.png,525.5365969477765
00171.png,881.453620580387
00172.png,872.5639820927487
00173.png,764.3577760608852
00174.png,831.3440943510043
00175.png,523.8148686779116
00176.png,640.7948023183068
00177.png,588.3279896849552
00178.png,703.1480633391302
00179.png,536.5742512838607
00180.png,601.9075929722517
00181.png,575.6685922321675
00182.png,903.6199709569596
00183.png,630.4874524806265
00184.png,563.5631444065382
00185.png,750.2867199129449
00186.png,587.103370629246
00187.png,608.596179862827
00188.png,510.1615195139861
00189.png,924.1060961275078
00190.png,692.6116474433551
00191.png,734.7510993789947
00192.png,484.77979581298
00193.png,715.6720473618801
00194.png,706.350477651168
00195.png,582.8533193932927
00196.png,528.1326363835797
00197.png,505.40114134976807
00198.png,471.0246337025646
00199.png,479.1901957332437
00200.png,800.128435890075
00201.png,548.3004657293543
00202.png,474.6123219473338
00203.png,612.4204131595726
00204.png,472.1397096139357
00205.png,585.8836168492543
00206.png,943.0183970385932
00207.png,503.5968858194484
00208.png,986.387773131244
00209.png,627.9836579254414
00210.png,573.2942321531655
00211.png,582.2502145016093
00212.png,535.4050100016993
00213.png,711.6069293155663
00214.png,547.7136078667853
00215.png,1072.3246279921084
00216.png,614.1994509348401
00217.png,531.9052258330988
00218.png,684.7484401216947
00219.png,477.7400438724668
00220.png,968.9779313536606
00221.png,577.1570325642208
00222.png,832.6793452345345
00223.png,699.9997696212291
00224.png,492.7173566052693
00225.png,578.3506163786121
00226.png,488.0987301663499
00227.png,769.8846383770634
00228.png,1019.8939081805504
00229.png,580.4462099254349
00230.png,835.3872686426758
00231.png,475.8070671133965
00232.png,641.7501294928903
00233.png,511.7837820998119
