filenames,energy
00000.png,789.0495864378137
00001.png,502.60356077653
00002.png,596.2764597272981
00003.png,597.8153104840817
00004.png,741.5666348347067
00005.png,512.2465583505942
00006.png,1038.2367211141875
00007.png,562.7705847407199
00008.png,572.9389104714388
00009.png,509.13846801413007
00010.png,778.9998106405169
00011.png,531.3737173640413
00012.png,643.9870106789991
00013.png,550.2745566108599
00014.png,611.3447210901943
00015.png,648.567925214039
00016.png,779.8910417740639
00017.png,501.1847365121196
00018.png,760.3055326495107
00019.png,582.2762198595324
00020.png,558.5676967710116
00021.png,692.3719177370713
00022.png,723.6708552601995
00023.png,516.0879388591629
00024.png,543.4264178047308
00025.png,557.250153663032
00026.png,838.6592220814475
00027.png,666.9623139530313
00028.png,606.309331536137
00029.png,535.901990252429
00030.png,574.7815961097185
00031.png,610.4904262246896
00032.png,564.7791436617487
00033.png,497.1214263787818
00034.png,678.6427228783857
00035.png,873.8897748824115
00036.png,725.7341936126206
00037.png,579.2060481297312
00038.png,969.7168398048126
00039.png,835.8821065409695
00040.png,688.4109620247452
00041.png,565.0030695311277
00042.png,618.736708698419
00043.png,807.0017677650483
00044.png,492.07324613209227
00045.png,802.8094816228638
00046.png,582.0387053221539
00047.png,634.0127075730716
00048.png,524.7239511419391
00049.png,588.0514388329387
00050.png,558.3478040776697
00051.png,606.0356056617385
00052.png,635.1063975352761
00053.png,790.9410587606808
00054.png,568.3801079373596
00055.png,652.0381780120771
00056.png,628.7422300396913
00057.png,1022.2322376153664
00058.png,707.9497578335508
00059.png,1055.8981021209831
00060.png,586.5933179713147
00061.png,651.1598893598108
00062.png,679.6994836459478
00063.png,578.7369454660154
00064.png,492.4219636973733
00065.png,600.9404863382831
00066.png,497.6857349996452
00067.png,496.0074658190589
00068.png,591.2474464235779
00069.png,630.8123625573257
00070.png,593.9952153366246
00071.png,957.3088179051016
00072.png,546.7786204922002
00073.png,499.6045175953183
00074.png,565.4513340697008
00075.png,489.67650979426486
00076.png,852.0071378687161
00077.png,485.7278359761444
00078.png,515.5585667857115
00079.png,490.5238712046909
00080.png,812.4469753965467
00081.png,578.5027019451901
00082.png,594.2471553589955
00083.png,1062.1240327517012
00084.png,653.8156555023613
00085.png,494.3709198869691
00086.png,591.4955179412302
00087.png,598.0732682154896
00088.png,488.3393124555394
00089.png,578.2686648190244
00090.png,643.5815975112664
00091.png,625.067508882227
00092.png,629.4269019284502
00093.png,548.9679297596051
00094.png,613.3636512834149
00095.png,804.8887139992403
00096.png,681.8340027777431
00097.png,521.4041889677433
00098.png,648.1422641359061
00099.png,753.0921458122384
00100.png,616.6140928943357
00101.png,556.155282956584
00102.png,488.1736945047229
00103.png,586.8356529384577
00104.png,580.1467726818885
00105.png,772.0103544982102
00106.png,636.5867159160409
00107.png,719.6111192202732
00108.png,597.3006904541458
00109.png,756.2696594058439
00110.png,591.7439273447558
00111.png,554.1906794767966
00112.png,688.9710637326277
00113.png,642.3761968613959
00114.png,493.4783654571743
00115.png,567.7018868470493
00116.png,815.8375367590547
00117.png,566.5746861788374
00118.png,583.9454216588672
00119.png,715.6390992157403
00120.png,655.1665441439893
00121.png,503.2226656041117
00122.png,541.5692200971226
00123.png,558.7877290026587
00124.png,810.2395765411917
00125.png,762.7621840417787
00126.png,764.4150222762569
00127.png,887.0045220313764
00128.png,508.90705947756726
00129.png,750.7382196205501
00130.png,587.8076923234769
00131.png,560.9949800667559
00132.png,918.5454671973667
00133.png,554.4086343816728
00134.png,612.7830612790347
00135.png,818.1546741614425
00136.png,745.3411811710473
00137.png,595.2586923317419
00138.png,579.9112844470485
00139.png,608.5211497958148
00140.png,514.0028882698876
00141.png,510.3114924600045
00142.png,670.4292670007794
00143.png,601.4679297774176
00144.png,784.411635318312
00145.png,554.8447695669496
00146.png,826.6648172724045
00147.png,534.1506346329428
00148.png,692.9455021739079
00149.png,590.5051885710291
00150.png,1032.7140336797208
00151.png,746.8696843959162
00152.png,572.2508019254506
00153.png,637.3365796701862
00154.png,550.4920937627045
00155.png,618.125691075431
00156.png,561.4380491649781
00157.png,493.8340181247152
00158.png,751.5201158326813
00159.png,499.9956366040595
00160.png,563.4387961827525
00161.png,632.2201645368922
00162.png,571.5642448668594
00163.png,539.6260830864271
00164.png,592.2417597345428
00165.png,590.9997055371749
00166.png,568.1538668196337
00167.png,596.0214119309423
00168.png,538.0886928864697
00169.png,604.6757178022688
00170.png,510.5493614565079
00171.png,615.124265838981
00172.png,879.3942751412161
00173.png,628.062823923892
00174.png,567.2505583639494
00175.png,718.9430678874742
00176.png,743.0684804978378
00177.png,561.8816510545064
00178.png,960.302558598804
00179.png,602.7953080433534
00180.png,709.8409286898773
00181.png,711.1131664193275
00182.png,545.4515754663739
00183.png,778.1126845439061
00184.png,633.6512028860086
00185.png,720.2815917629177
00186.png,580.854582307388
00187.png,563.8850080815937
00188.png,640.4031007963097
00189.png,536.1846212147375
00190.png,754.6752874859296
00191.png,589.7658344722314
00192.png,607.9644441488902
00193.png,521.9949037830796
00194.png,695.2594292702888
00195.png,820.5203947276145
00196.png,587.078223745883
00197.png,542.0401689980297
00198.png,638.8562032379828
00199.png,976.4114832278444
00200.png,490.6944628435082
00201.png,525.3449404223228
00202.png,491.89948287236194
00203.png,571.7929285102324
00204.png,487.6788469482784
00205.png,686.1891877793194
00206.png,657.9120870975578
00207.png,907.44841377165
00208.png,729.2233538468777
00209.png,546.9985551963784
00210.png,848.9174347562191
00211.png,763.5870793036472
00212.png,513.2426542103843
00213.png,525.0338608983292
00214.png,914.0252855085588
00215.png,585.8680071125012
00216.png,577.8011882783552
00217.png,497.8749574703359
00218.png,856.7777697076921
00219.png,769.4489301679532
00220.png,630.116897882294
00221.png,538.8672981361975
00222.png,504.6947258204887
00223.png,685.0894502120291
00224.png,690.6628513244607
00225.png,512.4937395771178
00226.png,510.7883550200888
00227.png,549.8393098744419
00228.png,714.3342294120455
00229.png,572.4800055245005
00230.png,551.7968032570445
00231.png,935.4062057959987
00232.png,727.12228513373
00233.png,489.1724430947552
00234.png,665.0135347635164
00235.png,766.9175454896559
00236.png,490.35366524733473
00237.png,530.7403466608913
00238.png,562.103674874677
00239.png,612.4939245567601
00240.png,572.0217763209569
00241.png,575.4755821067079
00242.png,549.1859071436257
00243.png,570.1956662469703
00244.png,608.8004736233715
00245.png,603.8665773568298
00246.png,540.8526069885288
00247.png,703.6149912563902
00248.png,553.9727756451841
00249.png,641.9780315631609
00250.png,706.7001800959289
00251.png,528.1879206261665
00252.png,503.0155441031728
00253.png,600.414981725299
00254.png,577.1014901588478
00255.png,813.5662176058497
00256.png,687.2963612635319
00257.png,495.4575080308185
00258.png,605.7624718484024
00259.png,661.6586751550899
00260.png,507.53998354246073
00261.png,504.0590189068854
00262.png,509.6044583127159
00263.png,564.1083002925716
00264.png,847.3994543845579
00265.png,561.6597847947492
00266.png,580.618463044623
00267.png,660.2425878054576
00268.png,569.0597468125567
00269.png,501.3852842824853
00270.png,600.1529439539531
00271.png,585.1451039858362
00272.png,485.8887488412025
00273.png,747.6379820307924
00274.png,520.2405832446466
00275.png,497.3089688956355
00276.png,545.2289278945789
00277.png,691.2306074589483
00278.png,535.0379830977434
00279.png,529.4654608416606
00280.png,559.8897005148376
00281.png,735.664614270706
00282.png,534.7447221401078
00283.png,498.6376453288746
00284.png,755.4710655270479
00285.png,717.6142692379385
00286.png,892.9186079592583
00287.png,516.8924268872454
00288.png,830.5224115100016
00289.png,539.3752331624366
00290.png,585.6267730685487
00291.png,713.0387859689616
00292.png,903.1867537504284
00293.png,527.8691926978915
00294.png,845.8991789914553
00295.png,556.59290495862
00296.png,601.9973588480887
00297.png,1017.2704160891
00298.png,656.9905739743679
00299.png,575.0127341712359
00300.png,647.2965003623943
00301.png,509.37092243037216
00302.png,610.2070715678032
00303.png,519.1009252518625
00304.png,490.1838141315752
00305.png,510.0747060992
00306.png,674.4837756611422
00307.png,496.9344303004425
00308.png,500.3893400662457
00309.png,863.3967014470464
00310.png,834.5182050220822
00311.png,625.39547975294
00312.png,596.5318927221913
00313.png,555.7180712389446
00314.png,767.7580946074519
00315.png,583.7062400296612
00316.png,496.3766702908068
00317.png,698.1969615149641
00318.png,932.8845077220718
00319.png,951.5106249077052
00320.png,930.4036268832735
00321.png,552.0142422649066
00322.png,682.3720874925298
00323.png,560.7736437609054
00324.png,888.9560136722644
00325.png,798.7445978088714
00326.png,860.0500033982709
00327.png,643.1779675331533
00328.png,870.3160352474317
00329.png,645.6270295921615
00330.png,570.6512118052815
00331.png,646.041635502198
00332.png,553.537200978152
00333.png,505.1227097890758
00334.png,487.350569496518
00335.png,564.5554014222494
00336.png,708.5778717929395
00337.png,872.0933340995587
00338.png,732.0604223201893
00339.png,658.8397541250195
00340.png,890.9273008145469
00341.png,525.9705011332765
00342.png,588.2954398276097
00343.png,533.850009117108
00344.png,625.7246240227337
00345.png,550.0569580684491
00346.png,570.4233467013546
00347.png,1007.8846144329522
00348.png,584.1848734414668
00349.png,635.8433775833403
00350.png,566.1249025931997
00351.png,866.8184895743269
00352.png,546.1168118417802
00353.png,552.2317025323824
00354.png,508.6766794060856
00355.png,516.6228540583134
00356.png,650.7233877393762
00357.png,575.9391902938332
00358.png,593.743641393281
00359.png,639.6262029744266
00360.png,620.2808304752277
00361.png,711.7526923118337
00362.png,548.5315313421769
00363.png,489.84524577098887
00364.png,560.3313999907866
00365.png,551.3619253805318
00366.png,500.78569281648674
00367.png,541.8053193207973
00368.png,497.4970712719463
00369.png,729.9287990645054
00370.png,1075.0057966685956
00371.png,553.1018527541984
00372.png,507.0921569891324
00373.png,920.8501876053552
00374.png,486.37328780853977
00375.png,652.479960513159
00376.png,613.0729666062057
00377.png,727.8200924403693
00378.png,513.7481886169505
00379.png,761.9403091533403
00380.png,514.2588485699447
00381.png,506.42753612296366
00382.png,517.4358552490913
00383.png,579.675986376946
00384.png,673.4606158083095
00385.png,636.2142755974717
00386.png,647.7184660453801
00387.png,581.564395010802
00388.png,652.9234750974829
00389.png,532.6257961064014
00390.png,583.4673017922169
00391.png,629.7712218696759
00392.png,816.9901889859964
00393.png,742.3162381058673
00394.png,966.501333937832
00395.png,555.2812713501695
00396.png,577.5677563681953
00397.png,579.4409267068517
00398.png,556.8118722646302
00399.png,601.2039529744236
00400.png,596.7877396938496
00401.png,568.6064804487436
00402.png,511.2697625274721
00403.png,644.8033451127378
00404.png,829.2215680828073
00405.png,561.2164465589393
00406.png,593.2416035451379
00407.png,861.7140318438253
00408.png,682.9119298409712
00409.png,520.5292398657381
00410.png,607.1341301317395
00411.png,567.9278013595915
00412.png,587.5642445981712
00413.png,584.6644892873551
00414.png,616.0156176491182
00415.png,632.9327014707699
00416.png,667.4531193699245
00417.png,899.0155679554636
00418.png,541.0929263161288
00419.png,566.3497043161096
00420.png,777.2295532253985
00421.png,603.5979467155669
00422.png,606.5836520627877
00423.png,704.2276547727183
00424.png,803.8449956777818
00425.png,634.7402867612545
00426.png,805.9408836512931
00427.png,557.6888476191682
00428.png,553.7549739784238
00429.png,1043.9453062924936
00430.png,679.1702251383542
00431.png,612.2054987063921
00432.png,797.7465389201659
00433.png,730.6367643472406
00434.png,504.48199850453193
00435.png,680.7632260637663
00436.png,728.5204801956428
00437.png,538.6100834181208
00438.png,512.99177556167
00439.png,551.5793627761187
00440.png,604.4054641322011
00441.png,774.6033159049948
00442.png,528.8264262905763
00443.png,811.3381605353172
00444.png,732.7761189759397
00445.png,722.3077475137442
00446.png,574.0892599278357
00447.png,493.6559730216798
00448.png,624.4150084737777
00449.png,546.5583381460905
00450.png,630.4639455038839
00451.png,567.0250946135186
00452.png,487.0235677166202
00453.png,506.2078239949074
00454.png,606.8585697289134
00455.png,500.1921661347629
00456.png,672.4438739130701
00457.png,560.5524694235825
00458.png,523.8019094628323
00459.png,611.05925467734
00460.png,563.6618227421955
00461.png,544.332933628417
00462.png,704.8424886026817
00463.png,489.0051231276974
00464.png,659.7734890445228
00465.png,819.3313070777479
00466.png,937.9706233265546
00467.png,565.2271309337559
00468.png,925.5566158279788
00469.png,611.6309452686369
00470.png,559.6690392299199
00471.png,720.9545413406124
00472.png,522.8919914396063
00473.png,724.356142091132
00474.png,842.9514174609
00475.png,499.2159193335258
00476.png,563.2159168787091
00477.png,574.3198412571527
00478.png,540.6107268754822
00479.png,605.4899305938275
00480.png,487.51454773664943
00481.png,662.1336244141712
00482.png,822.9373887431454
00483.png,644.3942554875537
00484.png,614.8288151885296
00485.png,649.4246716423163
00486.png,537.0163696761199
00487.png,641.5816254386741
00488.png,885.0726981054597
00489.png,702.396177675538
00490.png,506.6481359130004
00491.png,700.583924406383
00492.png,569.2865802451067
00493.png,721.6299208598969
00494.png,575.7072888553037
00495.png,639.2403641258356
00496.png,573.168617942951
00497.png,530.4223762736015
00498.png,491.7261453798096
00499.png,571.3357272647364
00500.png,543.6541766859737
00501.png,621.2191218640785
00502.png,513.4947874312536
00503.png,605.2179685441579
00504.png,783.4985799418089
00505.png,573.858832976557
00506.png,786.2519296557523
00507.png,537.5576163326948
00508.png,1003.4481036538488
00509.png,631.1621815172705
00510.png,559.0078702141034
00511.png,748.4089500010343
00512.png,877.5401904463843
00513.png,619.043632649089
00514.png,594.4994769350612
00515.png,529.1459590500203
00516.png,670.930592081163
00517.png,586.3512742502406
00518.png,894.9302184600361
00519.png,547.6568485661026
00520.png,594.7521694443051
00521.png,622.1666170952399
00522.png,559.2281310010899
00523.png,657.4505531839427
00524.png,573.3985085177537
00525.png,757.8753846912502
00526.png,567.4761504804985
00527.png,533.241970691704
00528.png,923.186632515732
00529.png,954.3793901584484
00530.png,576.4035291150165
00531.png,632.5757039303746
00532.png,737.8582095881897
00533.png,714.9854439312044
00534.png,521.1110745248502
00535.png,534.4489265522049
00536.png,543.1977793145982
00537.png,883.1605054548326
00538.png,858.4046379907738
00539.png,770.2993337868008
00540.png,613.6551046808461
00541.png,521.6988062827562
00542.png,569.7408169928776
00543.png,598.3316812027332
00544.png,629.0838990089951
00545.png,627.0532990680292
00546.png,752.3047517221199
00547.png,671.4334566871235
00548.png,495.0933788426703
00549.png,486.2114727519349
00550.png,753.8823201603236
00551.png,501.9911708014199
00552.png,627.7250645473828
00553.png,496.7479763797064
00554.png,660.7131555349179
00555.png,526.9162893857065
00556.png,498.446091065329
00557.png,589.0292719000633
00558.png,526.2848421915762
00559.png,494.9120375026364
00560.png,518.8197347141661
00561.png,520.8194082173356
00562.png,569.5136173313224
00563.png,589.2745038524096
00564.png,776.3503260208654
00565.png,547.4376446610801
00566.png,529.78476889197
00567.png,602.2628202271329
00568.png,654.7145794575313
00569.png,690.0970260857366
00570.png,592.4911973076244
00571.png,595.5125442549015
00572.png,617.2160580886018
00573.png,623.7670962487537
00574.png,646.4580922475361
00575.png,771.1531152089324
00576.png,824.1659253713823
00577.png,614.2403629942218
00578.png,1012.4897619957944
00579.png,821.7223200718453
00580.png,517.9850245205074
00581.png,501.5865406479961
00582.png,665.9850203793649
00583.png,578.0348391109331
00584.png,555.4996232055294
00585.png,602.5288132708324
00586.png,656.0753485752463
00587.png,634.3757173539734
00588.png,669.431243425629
00589.png,511.75580590712286
00590.png,746.1040768874163
00591.png,896.9624420830859
00592.png,785.3293862871902
00593.png,615.4205574526773
00594.png,493.301211810207
00595.png,610.7744802963817
00596.png,683.9970530172704
00597.png,744.580955055484
00598.png,499.7997629193636
00599.png,650.2886918892866
00600.png,494.5508410788715
00601.png,492.5969586549317
00602.png,545.673749408508
00603.png,662.6100348620831
00604.png,585.3858138555776
00605.png,701.7899605712813
00606.png,656.5321809666068
00607.png,827.9358319305575
00608.png,502.1945665976184
00609.png,709.2082658258521
00610.png,626.719313391917
00611.png,614.5342028463419
00612.png,716.2950788658582
00613.png,549.4038078167675
00614.png,664.0478234456548
00615.png,737.1243944588201
00616.png,734.9385735090326
00617.png,766.0802370958522
00618.png,508.2189959647495
00619.png,492.2473895572308
00620.png,995.0495896210808
00621.png,740.8197086911872
00622.png,759.4925762961177
00623.png,987.2258895416236
00624.png,868.5577538153566
00625.png,655.620143254218
00626.png,623.1236314462021
00627.png,621.8497384350221
00628.png,638.4737612020211
00629.png,881.2677188010937
00630.png,624.0904941861348
00631.png,556.3740518597546
00632.png,697.0158709773818
00633.png,505.7711402848364
00634.png,574.5506376384717
00635.png,963.3651816749092
00636.png,551.1445022631333
00637.png,707.3238460688383
00638.png,578.9713917490437
00639.png,555.0629529636851
00640.png,694.6779646349618
00641.png,487.8434688737337
00642.png,530.1038187620347
00643.png,525.657164673482
00644.png,685.638405751125
00645.png,617.5183693732777
00646.png,626.3865378740177
00647.png,486.6978128643409
00648.png,527.5509066404001
00649.png,796.7552998510997
00650.png,725.04390475726
00651.png,488.6715300256578
00652.png,536.7417865209211
00653.png,621.5339112945401
00654.png,646.8763660995778
00655.png,616.914639192368
00656.png,636.9608365045062
00657.png,542.2738269145859
00658.png,505.3379862452277
00659.png,999.1726300521358
00660.png,488.00841595914113
00661.png,488.5052530276203
00662.png,531.057499691538
00663.png,552.8842736318348
00664.png,831.8386215993371
00665.png,516.354702197762
00666.png,676.5498073756969
00667.png,909.615149803326
00668.png,541.3317845637192
00669.png,539.8749767376719
00670.png,911.8070927137128
00671.png,855.1692948023864
00672.png,503.6392668466591
00673.png,598.849770332374
00674.png,757.071076683149
00675.png,511.5122046790135
00676.png,536.4645647820014
00677.png,577.3345271691169
00678.png,486.0499722995733
00679.png,499.0225680679969
00680.png,494.1914895161751
00681.png,542.7378281186416
00682.png,712.3945772420851
00683.png,586.1095027570727
00684.png,547.2182363967524
00685.png,504.9082962585588
00686.png,638.0930268253859
00687.png,800.7620816816918
00688.png,973.0178530146552
00689.png,492.7723801864775
00690.png,545.8954753929214
00691.png,505.9890215290946
00692.png,617.8215893203682
00693.png,814.6963274477024
00694.png,495.6403216080261
