filenames,energy
00000.png,513.2674946959982
00001.png,686.1366190706027
00002.png,668.2659177330129
00003.png,512.0245270078112
00004.png,493.63509521010445
00005.png,709.4339535860058
00006.png,517.630346150942
00007.png,739.9069989196878
00008.png,528.4308988855445
00009.png,462.10923959828256
00010.png,555.4507779825248
00011.png,477.3522998008925
00012.png,615.4184707793688
00013.png,854.5162672931954
00014.png,808.3015381350176
00015.png,521.02176391632
00016.png,767.0850795246963
00017.png,887.2833394065508
00018.png,618.7761728958064
00019.png,961.315278413663
00020.png,485.1666874180839
00021.png,471.50053938690536
00022.png,520.196600549978
00023.png,751.8313267953815
00024.png,462.7001980421017
00025.png,761.332666364279
00026.png,644.2926493981788
00027.png,982.7259507185536
00028.png,510.84793958111743
00029.png,482.29640735802826
00030.png,759.7163003914393
00031.png,499.7649232137933
00032.png,490.2902304668218
00033.png,843.2786435813606
00034.png,912.138690021309
00035.png,524.3242831314603
00036.png,472.1353153955779
00037.png,669.411223183997
00038.png,605.4672273121346
00039.png,594.1404632068006
00040.png,477.4861826364261
00041.png,731.4801889365438
00042.png,664.2619852678071
00043.png,471.62721352170206
00044.png,486.047287208989
00045.png,475.891321147139
00046.png,648.8532800673531
00047.png,650.5639572700386
00048.png,874.6585137272174
00049.png,533.5117096254711
00050.png,519.8009069717356
00051.png,1050.273996328816
00052.png,472.6457159198407
00053.png,841.2676431716395
00054.png,468.5003492964596
00055.png,667.6935445009829
00056.png,819.1197183122456
00057.png,466.90499235330935
00058.png,573.7062463544669
00059.png,483.2900580057151
00060.png,483.1474101957185
00061.png,888.4982081640869
00062.png,892.2330203422927
00063.png,572.1231844960033
00064.png,476.1553716032246
00065.png,485.752704922583
00066.png,740.6282249506864
00067.png,490.1346353839495
00068.png,833.3482791347079
00069.png,502.8733910969813
00070.png,928.0019710235598
00071.png,705.139820647136
00072.png,1013.4350554307056
00073.png,774.661330899896
00074.png,463.5314123860253
00075.png,600.033257647772
00076.png,501.2079510026467
00077.png,509.28519748051815
00078.png,729.4349041747092
00079.png,863.9090067240201
00080.png,940.2635413358968
00081.png,471.3740054113946
00082.png,971.696804579784
00083.png,587.2811212219194
00084.png,538.5872303413723
00085.png,477.6202556965992
00086.png,958.818880374886
00087.png,513.0127043191319
00088.png,492.8247815483857
00089.png,776.3647054140511
00090.png,478.6995841996685
00091.png,711.9180333294954
00092.png,696.7200736394453
00093.png,876.8732918013727
00094.png,856.5875736418166
00095.png,724.0880086138718
00096.png,606.562612531983
00097.png,706.3602825555756
00098.png,477.88895660349726
00099.png,691.9888523611248
00100.png,477.7545139961284
00101.png,486.93751284823287
00102.png,501.94236343319307
00103.png,509.503385133938
00104.png,758.1127498828656
00105.png,559.2670633343412
00106.png,475.2341523346128
00107.png,686.7192079815836
00108.png,595.738931810072
00109.png,494.9509565301526
00110.png,460.3494954408711
