filenames,energy
00000.png,729.3081635727997
00001.png,573.7509113029215
00002.png,883.6030312869432
00003.png,526.9063852862582
00004.png,982.3711505003424
00005.png,580.8708615184639
00006.png,542.5719612013266
00007.png,668.9356155422755
00008.png,742.3582785929109
00009.png,737.697886406545
00010.png,675.8835825190533
00011.png,755.1608048476684
00012.png,882.6235240775916
00013.png,891.9337127022152
00014.png,554.7694627507412
00015.png,552.4916281199744
00016.png,624.3360126870126
00017.png,627.6581645348358
00018.png,540.234000245912
00019.png,571.2189023319256
00020.png,918.8408199868412
00021.png,654.993948400548
00022.png,689.1503334136133
00023.png,708.7127019779665
00024.png,850.620199819007
00025.png,1002.6723377928392
00026.png,638.9740477595774
00027.png,672.0754179625204
00028.png,656.9140885801019
00029.png,521.5646033251046
00030.png,539.0930731339217
00031.png,731.3988349556514
00032.png,712.9059494940086
00033.png,519.2155007734376
00034.png,585.9596055076528
00035.png,534.0060678314087
00036.png,851.538106222115
00037.png,924.6137467358736
00038.png,528.9663971788641
00039.png,555.6980668167992
00040.png,714.4249189181484
00041.png,689.5268637573706
00042.png,885.5968509223367
00043.png,719.6655116445007
00044.png,833.5837908368704
00045.png,787.3058164738711
00046.png,593.5104555488874
00047.png,579.340024736933
00048.png,518.0139158861381
00049.png,518.1460515969792
00050.png,537.0486713967655
00051.png,772.3059871455521
00052.png,563.5059718607073
00053.png,1043.1654445643003
00054.png,594.2341002295931
00055.png,602.691549545834
00056.png,776.8100357524264
00057.png,777.9804503902113
00058.png,727.9096267881341
00059.png,628.79341536574
00060.png,520.3077588476858
00061.png,768.0809961888209
00062.png,662.5492340375487
00063.png,666.1241487081006
00064.png,535.0640045274398
00065.png,685.344683114163
00066.png,562.9973874423035
00067.png,780.3742113307794
00068.png,597.5784119651065
00069.png,606.0268192935398
00070.png,620.1005362211179
00071.png,532.4509945200714
00072.png,607.7541674126938
00073.png,536.8657769953159
00074.png,572.6169083295067
00075.png,536.5015706958299
00076.png,552.7166318822398
00077.png,829.3620961736555
00078.png,642.7580439087068
00079.png,995.6539303704608
00080.png,526.7508760760916
00081.png,720.4008037978024
00082.png,523.4342131060683
00083.png,619.5863874558261
00084.png,826.074235548766
00085.png,541.5886052587437
00086.png,598.7271936132106
00087.png,985.6050272884949
00088.png,830.1961966512022
00089.png,609.9732199645226
00090.png,606.4547541705551
00091.png,538.5294780647483
00092.png,651.1255055741042
00093.png,603.9242986764747
00094.png,566.6189962487737
00095.png,548.7579200691791
00096.png,542.1770154885812
00097.png,567.4141507733149
00098.png,695.139388357973
00099.png,711.0010484724561
00100.png,515.0680595822831
00101.png,691.02861870681
00102.png,550.7132469438388
00103.png,552.2672063832503
00104.png,731.050687214765
00105.png,550.0561679983052
00106.png,516.7115986916483
00107.png,988.8951941444108
00108.png,573.4660973670279
00109.png,752.2817795980067
00110.png,727.5590203929285
00111.png,1068.0534475594848
00112.png,601.0799039793584
00113.png,775.6573756148866
00114.png,564.790137991184
00115.png,874.1770101313987
00116.png,663.761749603407
00117.png,555.9318248527852
00118.png,516.8402872691024
00119.png,812.7937780507092
00120.png,748.341479774892
00121.png,877.8641664651386
00122.png,864.2616779351274
00123.png,525.6741471172382
00124.png,847.8675092731789
00125.png,525.3702450724461
00126.png,530.2705736897134
00127.png,584.3365382815624
00128.png,681.8116510383877
00129.png,571.7755521351311
00130.png,865.1602729188614
00131.png,647.8936708117919
00132.png,545.8089294770317
00133.png,801.7415807606446
00134.png,538.156256643706
00135.png,557.8248612022876
00136.png,890.8335371876523
00137.png,789.279027049334
00138.png,589.3041517328975
00139.png,1073.4383487987286
00140.png,759.935116142631
00141.png,673.5504179989393
00142.png,1013.7651376392936
00143.png,1052.7026739103171
00144.png,751.478646327253
00145.png,547.0591805604151
00146.png,728.6095873482386
00147.png,538.7168248363355
00148.png,524.3193484532869
00149.png,567.6807360135517
00150.png,843.3059722102537
00151.png,715.1818106799301
00152.png,683.7916168797775
00153.png,526.5958163827263
00154.png,559.7599533329824
00155.png,765.5744556566165
00156.png,611.3380661090953
00157.png,644.6749840750043
00158.png,534.5328887994103
00159.png,540.8114417021812
00160.png,784.728201796878
00161.png,597.1994051535245
00162.png,789.9440953102877
00163.png,667.8314900360689
00164.png,574.6107398164829
00165.png,558.0644123310452
00166.png,622.7218918200094
00167.png,539.6612255497765
00168.png,544.1730120356694
00169.png,657.5506951122923
00170.png,928.7518904414786
00171.png,699.2535161357572
00172.png,743.8238651785309
00173.png,1006.2893342986644
00174.png,766.5652029595233
00175.png,817.3739096775912
00176.png,611.7987049778699
00177.png,523.58074927156
00178.png,1017.6364029487148
00179.png,519.4864082872691
00180.png,545.1913505808125
00181.png,840.6021409222101
00182.png,534.1812159053263
00183.png,748.7275211115641
00184.png,757.2895747824082
00185.png,552.0434093014007
00186.png,545.6025291444034
00187.png,831.879659412059
00188.png,629.3662059631238
00189.png,823.6556868606168
00190.png,764.1169318355207
00191.png,525.067958367544
00192.png,635.8876306786411
00193.png,540.6184287143603
00194.png,846.0369274655945
00195.png,548.5435442081979
00196.png,856.1156214890775
00197.png,649.8324382026055
00198.png,731.7469752779255
00199.png,531.9409855166164
00200.png,762.2244177834137
00201.png,521.1423310847041
00202.png,746.4347496935698
00203.png,578.735026990146
00204.png,605.6013645458563
00205.png,610.8802706923875
00206.png,522.4194258245494
00207.png,596.8222667184484
00208.png,533.4835137181597
00209.png,537.4158577852481
00210.png,950.2318024423988
00211.png,576.3552737817445
00212.png,516.3274201730346
00213.png,811.288314714323
00214.png,770.6896185866877
00215.png,517.3585060272442
00216.png,1096.0843169647487
00217.png,570.9418419138843
00218.png,559.2721667613812
00219.png,595.7021938551272
00220.png,679.3565039219261
00221.png,521.8480157130938
00222.png,629.9425319758448
00223.png,582.1150735561864
00224.png,578.1341572270915
00225.png,583.6959222144662
00226.png,660.6986906320099
00227.png,553.3953492601595
00228.png,557.3476968503184
00229.png,767.0664697183904
00230.png,589.9898455373285
00231.png,937.7296318022568
00232.png,795.38684879362
00233.png,730.3541252614259
00234.png,733.4886933746377
00235.png,543.5685851312803
00236.png,955.6122960024434
00237.png,531.6032732104944
00238.png,576.0621526572352
00239.png,780.9835444598269
00240.png,681.4092604925277
00241.png,862.4617293125511
00242.png,779.1685605862785
00243.png,537.6002197671062
00244.png,726.5042038655444
00245.png,670.0110551701639
00246.png,725.0893580965153
00247.png,580.562560794178
00248.png,680.1864164685081
00249.png,794.6952054893671
00250.png,636.4993802246104
00251.png,1034.1711953235845
00252.png,691.7773770763264
00253.png,905.7802193156036
00254.png,599.8941133081677
00255.png,660.0746904794927
00256.png,809.7927829158436
00257.png,527.3753458314116
00258.png,725.7981131057225
00259.png,703.0168380627315
00260.png,872.3590614042187
00261.png,607.3184287826682
00262.png,768.5943689419826
00263.png,696.259763987394
00264.png,588.2863464935324
00265.png,594.5984673465409
00266.png,586.9487538001297
00267.png,603.1001710080816
00268.png,808.3070611297122
