filenames,energy
00000.png,608.2331888129103
00001.png,711.1310376607131
00002.png,533.705965506409
00003.png,1017.1974212557864
00004.png,576.1149590477829
00005.png,568.9184234227998
00006.png,777.9707494125213
00007.png,1054.5522406978428
00008.png,544.6231069527369
00009.png,537.401286230436
00010.png,695.7988302862141
00011.png,560.1842808480556
00012.png,575.1405682135957
00013.png,593.4480844194491
00014.png,595.9581247604233
00015.png,791.1338287447811
00016.png,577.6929602396563
00017.png,532.1851374289722
00018.png,552.0130209486017
00019.png,553.7587201769896
00020.png,602.2613118910838
00021.png,546.2936961423324
00022.png,588.3302256579353
00023.png,656.3741137854258
00024.png,695.4361160020176
00025.png,607.9924953111097
00026.png,569.8396998087306
00027.png,539.7291430455283
00028.png,776.7788678014274
00029.png,709.2532656658916
00030.png,574.9467667842227
00031.png,635.4465499043667
00032.png,582.5728415778427
00033.png,745.6680376836825
00034.png,594.1288840833843
00035.png,589.4268010423054
00036.png,585.3097721918067
00037.png,550.4296197308537
00038.png,687.2999041912929
00039.png,530.5605862383144
00040.png,688.5882753108091
00041.png,762.8515782185409
00042.png,595.728403260879
00043.png,562.4606513918229
00044.png,615.4984761191229
00045.png,590.3106513856919
00046.png,577.8919106258477
00047.png,809.4406082426284
00048.png,597.3424780435372
00049.png,573.9829279270673
00050.png,625.483419759465
00051.png,657.115168258624
00052.png,621.3425100773732
00053.png,698.7822063433375
00054.png,643.4448739985002
00055.png,708.7939655010622
00056.png,643.9297610385111
00057.png,600.8452969590024
00058.png,561.5826677943696
00059.png,1021.5625352551816
00060.png,888.8392651851486
00061.png,549.0082861356728
00062.png,685.410391691056
00063.png,598.9700612010207
00064.png,664.8918172444417
00065.png,650.7349267136077
00066.png,552.7126952561106
00067.png,768.5370992200221
00068.png,738.8381130506713
00069.png,543.1034881332066
00070.png,658.6022364598263
00071.png,646.5986714274145
00072.png,648.7861608566284
00073.png,541.146345166824
00074.png,643.6873162215462
00075.png,555.6693176796972
00076.png,598.5037275174869
00077.png,752.2998381661391
00078.png,659.8471326065385
00079.png,580.7167703678348
00080.png,686.6645187220342
00081.png,550.0756703927449
00082.png,634.7188525440095
00083.png,658.8507748789199
00084.png,612.584016224932
00085.png,818.4649703043171
00086.png,596.8799178676718
00087.png,591.6470285833482
00088.png,632.53468959085
00089.png,553.41044463703
00090.png,817.1456073650227
00091.png,706.5541041469119
00092.png,679.4302745287055
00093.png,533.950959571213
00094.png,772.0406242245009
00095.png,580.5125020172076
00096.png,857.6206214550383
00097.png,681.1782609352131
00098.png,538.4765957891673
00099.png,588.1120214552385
00100.png,535.6089654951277
00101.png,652.6892197679663
00102.png,794.7370569970439
00103.png,691.2408863235266
00104.png,566.3736839313934
00105.png,553.0617886254386
00106.png,539.5229988654403
00107.png,769.6986995845848
00108.png,534.1937592463361
00109.png,549.3650725951184
00110.png,582.1576410812413
00111.png,541.3453872117707
00112.png,883.8089923121756
00113.png,639.0827252633394
00114.png,662.3549786381168
00115.png,555.1488577341962
00116.png,666.4305341415508
00117.png,587.2429523521089
00118.png,619.6370451677569
00119.png,593.221776155038
00120.png,637.628596924405
00121.png,715.6169452721654
00122.png,703.5645889436832
00123.png,533.4586855749934
00124.png,634.4762718983886
00125.png,680.8844145417049
00126.png,650.4910636621902
00127.png,612.8265214596856
00128.png,624.2658408045139
00129.png,630.8345335402263
00130.png,923.023373923486
00131.png,584.6723092403145
00132.png,524.6727008047887
00133.png,580.1050856688594
00134.png,601.788433940675
00135.png,802.0072603796895
00136.png,671.9414411312638
00137.png,545.7408808407122
00138.png,601.0807442002638
00139.png,759.5600703580392
00140.png,577.4943895740355
00141.png,891.4290537515643
00142.png,574.3674061981146
00143.png,568.0039155722192
00144.png,617.2017094117548
00145.png,1012.911830326292
00146.png,1030.5435383599788
00147.png,659.0995278524712
00148.png,746.576922061507
00149.png,597.806178610025
00150.png,719.9570494634395
00151.png,959.3697180616164
00152.png,536.2924933678272
00153.png,553.2361647312233
00154.png,558.2708435394883
00155.png,566.7342733420948
00156.png,549.1868119233209
00157.png,636.6589378498804
00158.png,675.7555720513232
00159.png,670.0799245210135
00160.png,546.6601834977726
00161.png,620.3679222837459
00162.png,648.056487202609
00163.png,661.0978002541908
00164.png,638.355691077518
00165.png,620.611557670116
00166.png,775.5892872031616
00167.png,992.5545092903754
00168.png,981.0708881246952
00169.png,544.4351296214908
00170.png,639.5673772200677
00171.png,565.6551689632365
00172.png,786.3420666994389
00173.png,716.1400411260622
00174.png,594.3564629127112
00175.png,787.5393693941716
00176.png,614.0402062601663
00177.png,637.3862106296946
00178.png,594.8125380917097
00179.png,648.542885057535
00180.png,633.0202283934409
00181.png,618.906252184149
00182.png,881.3682429095065
00183.png,575.3347213479024
00184.png,660.5967901033256
00185.png,588.5487839745089
00186.png,625.9703454072057
00187.png,650.0035567389858
00188.png,682.0661723872003
00189.png,838.5418686778562
00190.png,734.193939505365
00191.png,545.3701795978802
00192.png,631.8062025963898
00193.png,627.9171392974318
00194.png,737.2470333984231
00195.png,556.0161680954691
00196.png,627.4305678498165
00197.png,530.8397378191994
00198.png,583.1985743245414
00199.png,522.1241203291597
00200.png,571.1416257505603
00201.png,935.7524899663676
00202.png,644.1722305155758
00203.png,557.9237121771597
00204.png,966.438080070376
00205.png,639.8096795421977
00206.png,736.4679193884665
00207.png,733.456349183872
00208.png,699.1659214463839
00209.png,682.6635766801613
00210.png,547.0251660881261
00211.png,763.9701983193174
00212.png,756.3733982417721
00213.png,712.0953776729864
