filenames,energy
00000.png,682.390014048617
00001.png,603.1698037999158
00002.png,1045.003603928313
00003.png,637.8488661942843
00004.png,596.8563020039725
00005.png,580.1651446945631
00006.png,577.2904095645271
00007.png,591.983456247867
00008.png,859.2374886861289
00009.png,652.4558667228259
00010.png,863.4732350369231
00011.png,593.5132987591114
00012.png,543.5948857211806
00013.png,601.2828303981571
00014.png,594.3779838374132
00015.png,890.7122921529531
00016.png,841.1564609768111
00017.png,589.1816712490971
00018.png,544.0150860358808
00019.png,555.8032227056141
00020.png,731.9994820161564
00021.png,719.4336100972795
00022.png,569.2686056113555
00023.png,757.6467726371447
00024.png,542.467309309457
00025.png,558.4580716373514
00026.png,588.2181699218984
00027.png,568.457610578449
00028.png,752.5217121867523
00029.png,615.3619899429393
00030.png,573.785072988684
00031.png,558.0601597875359
00032.png,576.8650468550411
00033.png,613.8980490316852
00034.png,597.3981773824664
00035.png,641.3456052875974
00036.png,582.8197960816779
00037.png,667.7575238473798
00038.png,951.3755095245314
00039.png,766.9561145803507
00040.png,622.1741343953922
00041.png,596.6764974882082
00042.png,552.8709490475394
00043.png,759.704117703073
00044.png,558.1928022124516
00045.png,878.7512351486183
00046.png,706.5452491511874
00047.png,740.2140689041247
00048.png,578.5752891023492
00049.png,595.9615314133777
00050.png,777.4729197275419
00051.png,589.9943728109902
00052.png,618.1455930844706
00053.png,560.1820943118125
00054.png,627.0340629499431
00055.png,602.4137447634957
00056.png,659.4725543558586
00057.png,564.7021605483942
00058.png,624.3636102680282
00059.png,593.685391627997
00060.png,644.2234587206324
00061.png,656.8310312975365
00062.png,628.5128016334747
00063.png,542.6088424563945
00064.png,744.3279711084331
00065.png,565.3698358662054
00066.png,629.1558690175623
00067.png,688.907326721372
00068.png,652.7587418356845
00069.png,867.8599238562438
00070.png,780.6575464938187
00071.png,592.6592350764085
00072.png,669.3188488575513
00073.png,543.7351189403405
00074.png,573.3698700277533
00075.png,556.6003551859762
00076.png,576.1591573461131
00077.png,579.2951527905967
00078.png,582.5212624374376
00079.png,713.4327508566779
00080.png,626.6169938765024
00081.png,558.7233154626634
00082.png,733.0186633457117
00083.png,551.1278701390752
00084.png,548.0153996666177
00085.png,557.662192582133
00086.png,623.3609103688123
00087.png,610.8029425900594
00088.png,584.9375066378573
00089.png,748.4283795872107
00090.png,783.8496499684827
00091.png,564.8356047040405
00092.png,728.9719287774251
00093.png,677.3031446919323
00094.png,643.6911516482598
00095.png,612.8051571387421
00096.png,613.3512469900326
00097.png,666.6117866470988
00098.png,543.1732827577731
00099.png,569.9465158393726
00100.png,577.5747792347763
00101.png,625.9956931118811
00102.png,663.2967857088609
00103.png,566.5745742281158
00104.png,670.1144000154964
00105.png,636.1645406605633
00106.png,665.8595483522114
00107.png,605.2475512322354
00108.png,923.8149857252616
00109.png,605.0591592682476
00110.png,586.1714770602587
00111.png,725.0361148040705
00112.png,1077.7267824967353
00113.png,653.6759950587938
00114.png,599.9725365849894
00115.png,609.706552676355
00116.png,630.6790368520957
00117.png,589.6682014390572
00118.png,699.8123178558479
00119.png,556.0690208258941
00120.png,549.7797632413042
00121.png,623.9609777667449
00122.png,558.3254454702794
00123.png,632.2353924775883
00124.png,646.3954923505948
00125.png,657.4811646479984
00126.png,674.2479313812721
00127.png,648.0715915654869
00128.png,552.6033805669574
00129.png,547.0588051352236
00130.png,635.4549627235241
00131.png,825.1339793371076
00132.png,553.8059415281989
00133.png,640.8350802321369
00134.png,547.1957693256581
00135.png,681.9124648486857
00136.png,571.3086236245458
00137.png,862.0450918389431
00138.png,561.3762534476275
00139.png,546.9217224221559
00140.png,638.5834179805357
00141.png,643.4264906679108
00142.png,753.5453278336718
00143.png,555.2713117904751
00144.png,651.8541857258281
00145.png,623.5603983948024
00146.png,558.5906955698706
00147.png,912.3641562821522
00148.png,928.7736499542614
00149.png,631.3418991611254
00150.png,564.9690995519819
00151.png,640.0763424411837
00152.png,634.5199273741214
00153.png,645.5728049345115
00154.png,574.618690446869
00155.png,544.43391898459
00156.png,551.3966725893889
00157.png,846.0710903348236
00158.png,574.3403215106629
00159.png,610.07259876011
00160.png,588.3778961288967
00161.png,942.3261152723514
00162.png,598.8606475638
00163.png,565.5035133614551
00164.png,561.9073376002398
00165.png,720.3388847866406
00166.png,921.4223642807452
00167.png,566.3065026264376
00168.png,639.0774914211546
00169.png,541.6142981515166
00170.png,622.5677903419803
00171.png,653.9846486920494
00172.png,721.2559896177094
00173.png,542.041637009474
00174.png,611.1674218536166
00175.png,601.094949649699
00176.png,883.7336925003026
00177.png,722.1846019309548
00178.png,827.3322109408084
00179.png,598.4927543172034
00180.png,818.6659790027447
00181.png,561.5089907098171
00182.png,633.8267543585604
00183.png,788.1089930534617
00184.png,600.7197976438727
00185.png,617.9579660234655
00186.png,585.861243260583
00187.png,620.2332773565781
00188.png,590.3220320547172
00189.png,611.5315857903861
00190.png,657.1552386895421
00191.png,665.1163869030231
00192.png,661.5292939439066
00193.png,555.6702790624498
00194.png,553.1383221648089
00195.png,736.0948256112454
00196.png,573.2317038688838
00197.png,578.2885745834726
00198.png,600.907259554707
00199.png,606.1870224310265
00200.png,555.9361324901289
00201.png,835.2464153379663
00202.png,1098.382323427456
00203.png,637.1220257438022
00204.png,564.4353661236231
00205.png,675.5405823234676
00206.png,624.768360306517
00207.png,636.6416337652988
00208.png,563.6358933034332
00209.png,647.7893351352324
00210.png,672.9799487349551
00211.png,586.79553942955
00212.png,562.0401596602856
00213.png,557.9275225360144
00214.png,546.2346811771757
00215.png,604.8706020578973
00216.png,577.1484717704027
00217.png,594.7268628661704
00218.png,983.728114200823
00219.png,751.498397516905
00220.png,671.3268196561662
00221.png,571.9931293374063
00222.png,627.4535270420057
00223.png,604.1152692249183
00224.png,545.6829241204184
00225.png,816.542833939051
00226.png,577.7172085682107
00227.png,554.472549355393
00228.png,564.3020307856755
00229.png,670.5159821588802
00230.png,547.3326401576014
00231.png,616.2831986133021
00232.png,570.0823358949676
00233.png,727.9755815362028
00234.png,565.6372296230231
00235.png,592.9996114936945
00236.png,544.8514747443216
00237.png,641.0898666171223
00238.png,650.6671670722885
00239.png,954.5639422271756
00240.png,592.489673893372
00241.png,601.8476088859163
00242.png,548.2878221518697
00243.png,836.4095016921784
00244.png,628.0872451134903
00245.png,542.8914040782702
00246.png,561.1107935600382
00247.png,679.5707773587312
00248.png,550.3198570820086
00249.png,656.1874971162215
00250.png,882.0501180903982
00251.png,631.5642125712553
00252.png,791.2991652352857
00253.png,844.8255235583483
00254.png,579.1508154304067
00255.png,642.6387309417332
00256.png,571.7190430742066
00257.png,659.136220983269
00258.png,772.192494382272
00259.png,543.032431920945
00260.png,568.5925996132426
00261.png,654.9195155318849
00262.png,573.0936610419881
00263.png,673.8225638453594
00264.png,892.5220607260551
00265.png,583.4197622218729
00266.png,575.4569076639804
00267.png,624.5657279863165
00268.png,550.5894735655678
00269.png,684.3322358229324
00270.png,563.5027522404775
00271.png,542.7502210289828
00272.png,579.0066596556248
00273.png,630.899296899829
00274.png,641.6022918104131
00275.png,555.1382656721465
00276.png,573.9236953825127
00277.png,628.9408794604022
00278.png,563.1035608990619
00279.png,635.2200466562883
00280.png,572.680157387822
00281.png,638.8300161444068
00282.png,611.8955313988365
00283.png,610.4380261782034
00284.png,580.8955653077762
00285.png,926.2643874246204
00286.png,750.4752168745305
00287.png,595.4298003763954
00288.png,599.4151275899799
00289.png,560.5800484556027
00290.png,649.2127498586423
00291.png,557.1313873772738
00292.png,607.1212868251569
00293.png,604.3042425386504
00294.png,663.6564294141106
00295.png,609.156150891317
00296.png,627.8753924402813
00297.png,556.3347291679133
00298.png,824.0436755159983
00299.png,613.7156928596107
00300.png,570.6264791696519
00301.png,756.6200222744761
00302.png,961.2187648904772
00303.png,639.5751242437208
00304.png,620.8109243075849
00305.png,560.7127138027138
00306.png,565.7709788190446
00307.png,975.7576079589028
00308.png,574.0624561485338
00309.png,587.741027578451
00310.png,551.9335583680927
00311.png,1021.6930243620096
00312.png,550.7241661702387
00313.png,685.3233837054951
00314.png,546.509833217068
00315.png,618.7105191570024
00316.png,615.7297992450274
00317.png,693.8232110727395
00318.png,567.649111299681
00319.png,607.6790560002478
00320.png,622.3707435746558
00321.png,597.7614684908822
00322.png,640.3283322177114
00323.png,767.9995570462855
00324.png,898.1232824404449
00325.png,615.5457827329697
00326.png,834.0921147003066
00327.png,605.9995146743469
00328.png,799.7564942059253
00329.png,945.2598343405418
00330.png,904.0075013390984
00331.png,669.7154073220124
00332.png,594.0308226909659
00333.png,608.9722861128109
00334.png,582.9694263148716
00335.png,701.0923031814458
00336.png,618.3335629806656
00337.png,672.5626941984166
00338.png,692.6966470921707
00339.png,546.6472556975486
00340.png,626.4093079231201
00341.png,896.2264662884659
00342.png,675.1069374393396
00343.png,622.9633440822865
00344.png,666.9913072538111
00345.png,566.977089979503
00346.png,566.708692547291
00347.png,575.1769559497537
00348.png,596.4971184413312
00349.png,550.1849430315522
00350.png,679.1114581164529
00351.png,686.3285306412454
00352.png,655.2341881536885
00353.png,739.1840036606359
00354.png,584.4794087258645
00355.png,595.077469027213
00356.png,653.0630864499833
00357.png,584.1753531584397
00358.png,676.4162519019964
00359.png,545.406287482482
00360.png,574.8975569893511
00361.png,616.468148095958
00362.png,576.4410692398347
00363.png,636.4027040662546
00364.png,572.9557141568522
00365.png,632.010964691887
00366.png,697.9473128065482
00367.png,553.2719219443985
00368.png,589.5056629125247
00369.png,596.139626676227
00370.png,635.6907229603846
00371.png,554.339309554415
00372.png,677.7508899832875
00373.png,593.170410641128
00374.png,668.1441992908128
00375.png,948.2752376769596
00376.png,598.3093643148029
00377.png,575.3168706254169
00378.png,630.4594391182586
00379.png,608.4194188655908
00380.png,611.3495323436591
00381.png,662.2302536319316
00382.png,586.9523288408939
00383.png,569.8107731896432
00384.png,588.5379642075601
00385.png,658.8017276570373
00386.png,562.7045975803175
00387.png,612.2593689608082
00388.png,839.954856692772
00389.png,568.3226977492894
00390.png,968.270630805591
00391.png,806.0469569280324
00392.png,683.3546113468849
00393.png,610.2553798716247
00394.png,688.3836242422158
00395.png,549.9148991744678
00396.png,599.0451316921727
00397.png,587.8997488862241
00398.png,691.5905511713428
00399.png,747.4043392640931
00400.png,910.2148071043204
00401.png,829.5561581862297
00402.png,690.5037362386197
00403.png,638.3377096551742
00404.png,559.1211519311139
00405.png,803.953606676773
00406.png,555.0051827993827
00407.png,590.8163658504343
00408.png,585.398104248089
00409.png,774.2998528113053
00410.png,617.7706722370388
00411.png,593.8578905754271
00412.png,559.5189845827715
00413.png,587.4245799306033
00414.png,570.4903123917626
00415.png,979.6789585932509
00416.png,900.0514962297998
00417.png,646.1201493798932
00418.png,574.7580603263086
00419.png,646.9495747671212
00420.png,563.7690425376147
00421.png,552.4695231067549
00422.png,559.9168472930673
00423.png,602.7916498230808
00424.png,621.0043330876206
00425.png,760.734925622063
00426.png,590.6511964298094
00427.png,569.5395313105982
00428.png,919.08368506162
00429.png,619.4688074037308
00430.png,987.912901141678
00431.png,550.9933634854511
00432.png,599.2299743908586
00433.png,610.9852313996082
00434.png,642.3781563861972
00435.png,622.7653115289643
00436.png,605.8118090403552
00437.png,616.8388701336239
00438.png,714.2540606077272
00439.png,555.5373267450335
00440.png,544.7124398901443
00441.png,548.9672649956872
00442.png,828.4408378866356
00443.png,591.4808938070368
00444.png,578.7188991148789
00445.png,708.744665128017
00446.png,590.9819122298509
00447.png,587.2668440213938
00448.png,578.862695998725
00449.png,644.7599879370099
00450.png,583.8723500781282
00451.png,543.4545170872386
00452.png,613.1691546077232
00453.png,755.5942825173056
00454.png,573.5081574286012
00455.png,634.288138446048
00456.png,542.3255919926773
00457.png,658.4689674526255
00458.png,620.6179522463344
00459.png,562.438750242021
00460.png,769.044958526842
00461.png,617.3970472131016
00462.png,588.8591079044115
00463.png,853.805718584354
00464.png,711.825148443606
00465.png,615.178419128533
00466.png,842.368560723663
